Doc_ID,Nama_Tempat,Lokasi,Rating,Teks_Mentah
1516,Pantai Wohkudu,"Gunungkidul, DIY",5.0,pantainya bagus bersih pasirnya putih ada jasa foto juga disini untuk 1fto 5k hasilnya juga bagus bisa pilih2 ga harus semuanya diambil. ada warung juga disekitar pantai. bisa ngecamp area. untuk jualannya lumayan kita harus turun dulu lewat hutan dan jalan berbatu harus fit si badannya. ada toilet atas dan bawah. selamat mencoba ke pantai wohkudu
1517,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Tempat wisata yang menarik untuk di kunjungi, cocok buat para treveler yang hendak kemping atau ngecamp dan tempat nya nyaman bersih fasilitas juga sudah cukup memadai, seperti warung toilet tempat parkir dll..."
1518,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Pantainya keren sih. Tapi akses ke pantainya tuh butuh effort. Jalannya cuma bisa buat jalan kaki soalnya batu batuan, adem sih banyak pohon ada monyet liar juga. Kesana pas hari Kamis akhir tahun, lumayan rame & ombaknya lagi gede. Ada warungnya, ada ayunan, ada jasa kang poto juga."
1519,Pantai Wohkudu,"Gunungkidul, DIY",4.0,Pantainya bagus.. Tetap dan selalu jaga kebersihan ya guys.. Buang sampah pada tempatnya.. Jangan buang sampah sembarangan.. Okey.. Back to nature
1520,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Pantai ini sbnarnya teluk kecil. Jln ke arah wohkudu itu sudah bagus skli. Hati2 aja berkelok2. Begitu sampai lokasi bayar perorgnya 5 RB. Trus masuk lg ke parkiran. Ini klo sudah mo plg baru byr parkir. Mobil 5 RB. Ada warung bisa minum n makan indomie2. Harga standart. Nah mau kepantainya itu jalannya naik turun jln setapak batu2. Tp GK jauh cuma 300 mtr. Dekatlah cuma becek dikit. Hati2 licin. Sampai dpantai kecil teluk itu kaya pulau pribadi. Ada pengunjung tp tidak terlalu ramai. Yg mau camping bisa sewa tenda 50 rb SDH dipasangin. Ada warung makannya. Bnyak tukang foto bantu ambil foto bagus. Keseluruhan TMP ini pantai woh kudu bagus. Airnya bersih pasihnya putih bersih. Oke bintang 5. Mantaff
1521,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Pantai terbaik di kawasan jogja, lokasi nya sedikit susah di akses karna jalan belum di aspal. Tempat parkir ke lokasi berjarak 3km dengan waktu tempuh jalan kaki 15menit. Tidak ada tiket masuk semua gratis, makanan dipantai juga murah meriah.  Ini lokasi paling bagus bisa buat nginep juga karna disediakan tenda dengan harga murah"
1522,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Perjuangan utk ke pantai ini lumayan berat karena jalan masih berbatu dan licin jika kena hujan..pantai nya lumayan sepi..jadi utk refreshing enak juga
1523,Pantai Wohkudu,"Gunungkidul, DIY",4.0,Anda bisa mengeluh tentang akses berlumpur dan kasar yang buruk selama Anda dapat menangani pemandangan pantai yang menakjubkan
1524,Pantai Wohkudu,"Gunungkidul, DIY",4.0,"belum terlalu rame jadi santai dan enak kalau buat me time 👌🏻 kalau view sih ya 8/10 lah ya, bisa buat ngecamp juga jadi kaya private beach gaess"
1525,Pantai Wohkudu,"Gunungkidul, DIY",4.0,"kapok ke sini akses jalan menuju pantai t3rjal dan curam, tapi view pantai bagus"
1526,Pantai Wohkudu,"Gunungkidul, DIY",3.0,Dateng kesini habis hujan = becek dan licin
1527,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"candu bgt sama pantai ini,pengen kesini lama"" deh. sempat ragu sama akses jalannya,karena harus naik turun bukit,tapi view bagus ketika udah di bawah. boleh lah lain kali kesini lagi ngecamp.🤗"
1528,Pantai Wohkudu,"Gunungkidul, DIY",4.0,Tempat yang bagus untuk memancing di batu
1529,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Tmpat yang bagus dan privat
1530,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Salah satu pantai yang cantik dan cukup sepi di Jogja 🌿 Perjalanan dari kota ke area pantainya sekitar 1 jam 30menit. Setelah sampai di gerbangnya, ada retribusi 5K/orang dan parkirnya 3K untuk motor.  Untuk sampai ke pantainya harus trecking sekitar 15 - 20 menit dan jalannya itu berkarang dan seperti hutan rimbun jadi kalau pulangnya kemalaman harus siap senter hp. Tapi pemandangan dan ambience pantainya worth it banget 🥰🌿🌤 Buat ngecamp atau healing healing cantik oke banget karena gak terlalu ramai (cenderung sepi) 🏖⛱🌊"
1531,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Bagus, bisa main air di tepi Termasuk bersih juga dan gak terlalu ramai"
1532,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Pantai nya bagus bgt bersih jugaa cuma jalan dari parkiran ke pantainya lumayan mengcapek, biaya masuk jg murah bgt 10k/motor , biaya parkir karena camp jd kalo gasalah 7k doang, camp disni enak bgt 🍃 bayar uang kebersihan cuma 13k/tenda, buat yang mau camp juga bisa sewa wc nya ke ibu salah satu warung disitu byar kalo gasalah 15k/org selama semalaman camp. Pemandangannya juga keren tebing2 tinggi dll,"
1533,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Pantai yang masih terpencil masih alami, karena fasilitas yang ada saat saya kunjungi toilet dan warung. Akses menuju pantai masih jalan setapak. Harap hati-hati karena banyak batuan coral yang tajam. Serta masih banyak satwa liar seperti monyet ekor panjang,dan kicau burung yang merdu. Jika sudah sampai pantai indah sekali pasir putih juga aman dari ombak besar karena banyak batu karang yang menghalangi."
1534,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Tempat cocok untuk berfoto2 ,view pemandangan indah pantai bersih dengan pasir putihnya,cocok untuk liburan,hanya akses jlan ke pantai agak susah untuk umum(lansia) apalagi pas hujan jalan jadi sangat licin...banyak juga wisatawan yg camping karena tempatnya sangat cocok,"
1535,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Tempat bagus buat camping tapi perlu pengorbanan sebelm masuk ke bibis pantai. Tapi semua akan terbayar setelah sampai
1536,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Pantainya sih gak begitu besar, mungkin emang lebih cocok buat ngecamp karena ada lahan rumput hijaunya terus track menuju ke pantainya memang butuh perjuangan karena curam berbatu karang kapur.  Perjalanan sekitar 15 menitanlah kl turun, mgkn kl pulangnya krn menanjak akan lebih lama lagi.. terus masih banyak monyetnya.. jadi kl ngecamp lebih hati² ajha😉  Penjual ramah, harga makanan standar. Tiket cuma 5rb/orang, parkir mobil 5rb juga. Wajib dicoba deehh yaa😊"
1537,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Pantai pribadi 🤩
1538,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Permata tersembunyi.
1539,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Pantai yang indah sekitar 1,5 jam perjalanan dari jogja"
1540,Pantai Wohkudu,"Gunungkidul, DIY",4.0,"Pantai nya bagus tapi akses nya lumayan sedikit terjal, jalan sedikit dari parkiran, banyak batu2 juga naik turun..  waktu sampe sini sekitar jam 4 sore, ombak nya lumayan tinggi, tapi masih bisa main di pinggir pantainya, pantainya bersih, pas kesini juga lagi sepi jadi cuma aku dan temen2 kaya pantai private, disana ada warung2 juga yg jualan dan yg jaga ramah2, jadi nyaman main air disana 👍🏻"
1541,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Recomend buat ngecamp Penjaganya ramah2 tenan👍 …
1542,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"di sini tempat nya msih asri, cuma gaada sinyal, untuk menjangkaunya juga di pedesaan bgt"
1543,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Kalo menurut sy malah cocok d sebut pantau penyu.. ya soalnya ada batu besar yg sekilas seperti hewan penyu 🐢 …
1544,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Jalan menuju pantai setelah parkir kendaraan, agak terjal dan curam. Tapi sepadan dengan keindahan pantai. Bisa untuk camping juga."
1545,Pantai Wohkudu,"Gunungkidul, DIY",3.0,"Viewnya ciamik bangetttt Cm aksesnya hrus treking sktr 10menit turun dr bukit ke pantainya, ada camping area yg aman dr deburan ombak dan ada warung & listrik juga tersedia, toilet. Jadi klo mw camping ya persiapan logistik hrus lengkap dr pd naik turun dr parkir ke pantainya"
1546,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"pantainya bagus, masih sepi tapi jalan dari parkiran menuju pantainya masih bebatuan"
1547,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Pantai yang indah dan sepi pengunjung cocok buat liburan
1548,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Menuju lokasi sedikit perjuangan, jalan menurun berbatu karang, tapi destinasinya keren abis..."
1549,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Pantai yang sangat recomen buat kalian semua
1550,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Mari kita ngeCamp
1551,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Sangat rekomendasikan untuk piknik tetapi perlunya ada perhatian untuk jalan utama
1552,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Pantainya bersih banget, asik buat camp, udah ada warung sama toiletnya. Minusnya jalan ke pantai dari parkiran agak jauh, kamar mandi masih minim dan belum ada lampunya"
1553,Pantai Wohkudu,"Gunungkidul, DIY",5.0,bagusss kaya privat beach hihihi✨
1554,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Kesini juni th 2019
1555,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Laut yang indah..
1556,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Bagus, murah, suasananya private, dan cocok buat yg mau camping dengan nuansa pantai karena difasilitasin dan dibantu sama yg punya warung. Cuma emang medannya buat turun ke tempatnya lumayan ngeri"
1557,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Tempat yang cocok untuk ngecamp, meskipun harus jalan jauh dari parkiran ke pantai tapi terbayar dengan pantai yang cantik"
1558,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Pantai yang indah
1559,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"pantainya bagus dan bersih, pantainya diapit dua bukit. bisa banget buat ngecamp. kesini pas lagi sepi dan surut tambah nilai plus. akses dari tpr ke tempat parkir mudah, jalanan udah diaspal. untuk menuju pantainya jalan kaki sekitar 300m dengan medan bebatuan, lumayan si. sampai pantainya juga masih ada warung dan toilet. jangan lupa jaga kebersihan yaa!"
1560,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Pantai nya bagus lumayan sepi, jalurnya juga tidak sesulit yg di bayangkan kok masih mudah, banyak kelomang juga disana lucu wkwk"
1561,Pantai Wohkudu,"Gunungkidul, DIY",5.0,GG sih tempatnya
1562,Pantai Wohkudu,"Gunungkidul, DIY",3.0,Cukup menghabiskan banyak tenaga untuk menuju pantai ini. Karena harus melewati jalanan bebatuan terjal menurun yg cukup jauh sie kalo menurut Saya. Sampe pantainya jg viewnya biasa aja g ada istimewanya. Masih banyak pantai di Gunungkidul lainnya yg menyajikan view yg jauh lebih indah. Mgkn bagi yg suka berpetualang akan suka. Tapi tidak untuk Saya.
1563,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Pantainya masih alami
1564,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Pantai terbaik untuk tidak melakukan apa pun
1565,Pantai Wohkudu,"Gunungkidul, DIY",5.0,akses jalannya muantep banget! dari parkiran harus jalan sekitar 10 - 15 menitan untuk sampe ke pantainya. dihimpit dua tebing gede-gede. pantainya ga terlalu luas jadi asikkk. viewnya mantep banget! udah ada kamar mandi dan warung makan.
1566,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"lebih enakk ngecamp di tmpat ini,, sinyal juga gak ada bikin terjalin keakraban nya"
1567,Pantai Wohkudu,"Gunungkidul, DIY",5.0,pantai yg bener2 bikin capek poll. jdi menuju ke pantai nya kurleb 300m (kata pak2 parkir) kita harus nglewatin semacam hutan(?). jdi kek berasa tracking di gunung gitu deh. untuk pantai nya bagus si emang sepi gituu. ada warung juga sama toilet. ada arena campingnya juga
1568,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"track dari parkiran - bibir pantai mantap sangat extreme , banyak monyet pantai bersih  bisa buat camp"
1569,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Pada hari Kamis 26 Mei 2022, saya dan teman-teman pergi ke pantai wohkudu ini, viewnya bagus banget. Kami bela-belain motoran dari magelang ke gunungkidul, sesampai parkiran, kita masih harus berjuang untuk turun ke pantai dengan medan yang cukup licin karena pada waktu itu sedikit gerimis. Dari parkiran menuju pantai kurang lebih butuh waktu sekitar 20menit. Tapi tidak sia-sia sampai sana disuguhkan pemandangan pantai yang indah sekali. Tempat ini bisa untuk camping, tersedia toilet dan warung. Pengunjung belum terlalu banyak sehingga tidak ramai, bisa untuk foto-foto dan video. Terdapat pula beberapa hewan laut kecil kecil seperti kepiting, kepompong. Kita juga bisa berteduh di bawah tebing pantai. Wajib kesini sih bagi yang memiliki jiwa petualang, ga bakal menyesal."
1570,Pantai Wohkudu,"Gunungkidul, DIY",4.0,"kesini hari ahad 12 juni 2022, Alhamdulillah pas ga terlalu ramai. butuh effort juga buat kesini karena harus jalan kaki dengan medan bebatuan. tapi MasyaAllah bagus banget pemandangannya, suasananya enak, ada tempat neduh mirip goa gitu ✨"
1571,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Hidden Gems yg indah dan keren, serta view pemandangan sebelum parkiran yg memanjakan mata..."
1572,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Ada warung dan kamar mandi. Pemilik warung ramah, lokasi nyaman, senyaman itu hingga teman saya nyaman hingga tidur di bawah meja warung."
1573,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Tempatnya cantikkk dan bisa camping juga. Makanan minuman tersedia ga perlu jauh dari pantai. Kamar mandi ada. Lengkap. Cuma ga bisa berenang aja, tapi masih bisa untuk main air."
1574,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Ikan di laut sudah habis 😂 …
1575,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Parkiran nya ada diatas bukit, jadi kalo mau kepantai ini harus turun bukit dulu, dan kalau hujan tanah nya becek karna tanah lembung, jadi lebih baik memakai sepatu, ada warung dan wc jga, jadi enak disananya. Bisa buat mandi dipantai juga. Recomended bgt"
1576,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Gaesss kesini gaessss, Drini sudah penuh pengunjung, kesini ajaa. HTM 10rb berdua, bayar parkir motor 3000 karena ga menginap. Yaa dari lokasi parkir ke pantai lumayan bikin badan berkeringat si, tapi pas sampe wowww EKSOTIS! Pasir putih, cocok ngecamp, main di karang, banyak taneman laut yang mempesona nempel di karang. Ada warung juga disana+kamar mandi. Kalo mau solat boleh pinjem ke ibu warung, mereka baik lohh minjemin perlengkapan solat. Abis dari sini bisa langsung ke Kesirat buat liat sunset."
1577,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Mantap pokok nya
1578,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Pantai bersih, nyaman, penjual disana juga ramah"" harus melalui jalan setapak sekitar 300m dari parkiran ke pantai"
1579,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Tempatnya keren bgt, butuh perjuangan untuk ke spot"
1580,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Pemandangan nya bagus
1581,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Kalau untuk camping menurut aku worth it aja sih atau pasangan nyari suasana beda, tp kalo untuk keluarga tidak direkomendasikan. Masih banyak pilihan pantai lain dengan akses jalan yg lebih mudah, jalan kaki lumayan jauh dengan medan batu yg tajam, tanah yg kaya lumpur apalagi kalo abis hujan, pantai dengan pasir putih diapit dengan tebing kiri kanan, jadi plus minus lahya. Saya kesini ada 2 warung jajanan, untuk toko oleh2 kaya topi atau gelang dll belum ada, listrik juga belum ada, mau numpang charger belum bisa. -MEI 2022"
1582,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Akses jalannya sempit banget dan akses dari tempat parkir ke pantainya harus jalan kaki yg jaraknya lumayan tp tempatnya termasuk ok banget buat di kunjungi  Ada Toilet dan warung serta bisa sewa tenda (bagi yg mau ngecamp?) dan karpet buat santai di pinggir pantai
1583,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Hidden gem di pinggiran gunkid nih, tempatnya nyaman pake banget buat ngecamp. Tiket masuknya juga murah 4.5k doang. Untuk jalan ke lokasi cukup terjal, hanya bisa pake motor. Pake mobil bisa, tapi kalau simpangan harus siap2 senam jantung"
1584,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Hidden gems banget si, meskipun lumayan perjuangan jalan dari parkiran ke pantainya, tapi sepadan lah dengan pemandangan kece."
1585,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Pemandangn nya bagus tempat bersih cocok untuk liburan . .
1586,Pantai Wohkudu,"Gunungkidul, DIY",3.0,"Datang saat hari lebaran pertama, yg jual hanya 1 warung.jalur yg hanya bisa muat 1 mobil membuat adrenalin terpacu saat harus perpapasan dgn mobil lawan arah. Luar biasa menjemukannya! Pantai ini bagus untuk camping.."
1587,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Abis dari pantai kesirat, trus kesini capek banget harus jalan kaki mana posisinya lagi puasa, tapi gak mengecewakan, aku sampe ketiduran dipasirnya, soalnya teduh gitu di bawah."
1588,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Pantai yang mempesona Asyik bersih Pemandangan lain dari pantai pada umumnya Perjalanan ke sana memang membutuhkan perjuangan dan keringat Tapinsetelah sampai wow luar biasa Tidak mengecewakan Warga sekitar juga ramah banget sangat membantu Akses ke jalan aspal lumayan sempit hanya bisa dilalui mobil searah saja  Salam diQ's channel
1589,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Pas turun ke pantainya agak peer sih krn harus 'turun gunung' dulu. Tapi pas udah sampe semuanya terbayarkan. Pantainya kecil dan tergolong bersih. Tipe pasirnya bukan pasir putih, lebih ke sisa sisa karang atau cangkang kerang. Airnya jernih, banyak ikan yang ngumpet dibatu keliatan. Sempet ngeliat gurita kecil juga dan banyak bintang ular"
1590,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Pengalaman yang sangat menantang bila anda kesini. Hahaha
1591,Pantai Wohkudu,"Gunungkidul, DIY",4.0,"Ada toilet, warung, tempat camping Sinyal internet tidak ada"
1592,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Serasa di privat pantai, adem nyaman"
1593,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Untuk remaja jompo, hati2 dan semangat ya! Bayarnya cuma parkir aja 3k. Selamat capek wkwkwk tp akan terbayar kan!!"
1594,Pantai Wohkudu,"Gunungkidul, DIY",4.0,"Pantainya keren sih cmn jln dari parkir sampe pantainya msh tanah  bebatuan ,jd Hati hati ya"
1595,Pantai Wohkudu,"Gunungkidul, DIY",5.0,"Baguss pasir putihnya, ada camping ground nya"
1596,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Serasa pantai pribadi
1597,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Mode Mantai AKTIF
1598,Pantai Wohkudu,"Gunungkidul, DIY",4.0,Akses nya agak sulit apalagi pas kesana hujan. Tapi pantai nya bagus bgt
1599,Pantai Wohkudu,"Gunungkidul, DIY",4.0,Mohon di tambah P3k untuk tempat wisata Jaga selalu lingkungan agar keasrian terus terjaga dan anak cucu bisa ikut menikmati
1600,Pantai Wohkudu,"Gunungkidul, DIY",4.0,"Bagus tempat nya, tapi tidak adanya mushola membuat susah untuk melaksanakan sholat"
1601,Pantai Wohkudu,"Gunungkidul, DIY",5.0,Mantap sih. Berasa pantai milik pribadi. Biaya masuk per orang 5ribu. Saran bawa makanan sendiri kek biasanya kalo mau tmbah hemat. Pantai ini ga cocok untuk lansia ya gaes. Karena harus jalan kaki sekitar 5 menit untuk mencapai pantai. Jalan masuk ke pantai juga cocok untuk motor saja. Mobil gede atau bus tidak bisa karena akses jalan yg kecil. Maksimal mobil pribadi gtu. Ok. Semangat ges
